Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity
2025-06-09 09:20:54.049529,1,0,0,0
2025-06-09 09:20:54.191469,1,0,0,0
2025-06-09 09:20:54.324371,1,0,0,0
2025-06-09 09:20:54.518899,1,0,0,0
2025-06-09 09:20:54.654818,1,0,0,0
2025-06-09 09:20:54.788146,1,0,0,0
2025-06-09 09:20:54.914740,1,0,0,0
2025-06-09 09:20:55.041719,1,0,0,0
2025-06-09 09:20:55.166700,1,0,0,0
2025-06-09 09:20:55.298954,1,0,0,0
2025-06-09 09:20:55.419383,1,0,0,0
2025-06-09 09:20:55.574107,1,0,0,0
2025-06-09 09:20:55.710399,1,0,0,0
2025-06-09 09:20:55.840582,1,0,0,0
2025-06-09 09:20:55.981580,1,0,0,0
2025-06-09 09:20:56.124756,1,0,0,0
2025-06-09 09:20:56.266961,1,0,0,0
2025-06-09 09:20:56.401395,1,0,0,0
2025-06-09 09:20:56.532404,1,0,0,0
2025-06-09 09:20:56.669639,1,0,0,0
2025-06-09 09:20:56.808471,1,0,0,0
2025-06-09 09:20:56.933617,1,0,0,0
2025-06-09 09:20:57.058796,1,0,0,0
2025-06-09 09:20:57.190601,1,0,0,0
2025-06-09 09:20:57.325509,1,0,0,0
2025-06-09 09:20:57.450464,1,0,0,0
2025-06-09 09:20:57.575056,1,0,0,0
2025-06-09 09:20:57.704359,1,0,0,0
2025-06-09 09:20:57.845714,1,0,0,0
2025-06-09 09:20:57.973245,1,0,0,0
2025-06-09 09:20:58.098979,1,0,0,0
2025-06-09 09:20:58.222377,1,0,0,0
2025-06-09 09:20:58.402321,1,0,0,0
2025-06-09 09:20:58.567988,1,0,0,0
2025-06-09 09:20:58.701854,1,0,0,0
2025-06-09 09:20:58.833361,1,0,0,0
2025-06-09 09:20:58.955902,1,0,0,0
2025-06-09 09:20:59.084943,1,0,0,0
2025-06-09 09:20:59.211738,1,0,0,0
2025-06-09 09:20:59.346754,1,0,0,0
2025-06-09 09:20:59.492187,1,0,0,0
2025-06-09 09:20:59.628510,1,0,0,0
2025-06-09 09:20:59.773986,1,0,0,0
2025-06-09 09:20:59.902319,1,0,0,0
2025-06-09 09:21:00.030413,1,0,0,0
2025-06-09 09:21:00.171229,1,0,0,0
2025-06-09 09:21:00.311378,1,0,0,0
2025-06-09 09:21:00.458491,1,0,0,0
2025-06-09 09:21:00.594508,0,0,0,0
2025-06-09 09:21:00.709153,1,0,0,0
2025-06-09 09:21:00.839405,1,0,0,0
2025-06-09 09:21:00.980466,1,0,0,0
2025-06-09 09:21:01.111109,1,0,0,0
2025-06-09 09:21:01.243335,1,0,0,0
2025-06-09 09:21:01.365868,1,0,0,0
2025-06-09 09:21:01.506740,1,0,0,0
2025-06-09 09:21:01.649031,1,0,0,0
2025-06-09 09:21:01.775589,1,0,0,0
2025-06-09 09:21:01.910893,1,0,0,0
2025-06-09 09:21:02.041544,1,0,0,0
2025-06-09 09:21:02.180566,1,0,0,0
2025-06-09 09:21:02.315709,1,0,0,0
2025-06-09 09:21:02.480879,1,0,0,0
2025-06-09 09:21:02.638549,1,0,0,0
2025-06-09 09:21:02.790836,1,0,0,0
2025-06-09 09:21:02.987407,1,0,0,0
2025-06-09 09:21:03.133627,1,0,0,0
2025-06-09 09:21:03.283940,1,0,0,0
2025-06-09 09:21:03.428840,1,0,0,0
2025-06-09 09:21:03.567695,1,0,0,0
2025-06-09 09:21:03.711399,1,0,0,0
2025-06-09 09:21:03.855988,1,0,0,0
2025-06-09 09:21:03.988862,1,0,0,0
2025-06-09 09:21:04.117518,1,0,0,0
2025-06-09 09:21:04.240873,1,0,0,0
2025-06-09 09:21:04.375537,1,0,0,0
2025-06-09 09:21:04.499620,1,0,0,0
2025-06-09 09:21:04.624391,1,0,0,0
2025-06-09 09:21:04.751786,0,0,0,0
2025-06-09 09:21:04.851873,1,0,0,0
2025-06-09 09:21:04.976815,1,0,0,0
2025-06-09 09:21:05.102411,0,0,0,0
2025-06-09 09:21:05.199718,1,0,0,0
2025-06-09 09:21:05.322240,1,0,0,0
2025-06-09 09:21:05.443658,1,0,0,0
2025-06-09 09:21:05.578343,1,0,0,0
2025-06-09 09:21:05.701598,1,0,0,0
2025-06-09 09:21:05.833816,1,0,0,0
2025-06-09 09:21:05.965694,1,0,0,0
2025-06-09 09:21:06.094568,1,0,0,0
2025-06-09 09:21:06.227230,1,0,0,0
2025-06-09 09:21:06.374327,1,0,0,0
2025-06-09 09:21:06.508815,1,0,0,0
2025-06-09 09:21:06.640042,1,0,0,0
2025-06-09 09:21:06.782361,1,0,0,0
2025-06-09 09:21:06.915317,1,0,0,0
2025-06-09 09:21:07.045332,1,0,0,0
2025-06-09 09:21:07.173363,1,0,0,0
2025-06-09 09:21:28.503371,0,0,0,0
2025-06-09 09:21:29.327318,0,0,0,0
2025-06-09 09:21:29.466079,1,0,0,0
2025-06-09 09:21:29.607250,1,0,0,0
2025-06-09 09:21:29.728722,1,0,0,0
2025-06-09 09:21:29.850860,1,0,0,0
2025-06-09 09:21:29.975467,1,0,0,0
2025-06-09 09:21:30.102340,1,0,0,0
2025-06-09 09:21:30.237964,1,0,0,0
2025-06-09 09:21:30.391109,1,0,0,0
2025-06-09 09:21:30.547900,1,0,0,0
2025-06-09 09:21:30.674637,1,0,0,0
2025-06-09 09:21:30.800476,1,0,0,0
2025-06-09 09:21:30.938086,1,0,0,0
2025-06-09 09:21:31.065251,1,0,0,0
2025-06-09 09:21:31.195251,1,0,0,0
2025-06-09 09:21:31.329411,1,0,0,0
2025-06-09 09:21:31.460353,1,0,0,0
2025-06-09 09:21:31.592695,1,0,0,0
2025-06-09 09:21:31.720865,1,0,0,0
2025-06-09 09:21:31.845674,1,0,0,0
2025-06-09 09:21:32.010257,1,0,0,0
2025-06-09 09:21:32.140612,1,0,0,0
2025-06-09 09:21:32.278564,1,0,0,0
2025-06-09 09:21:56.990276,0,0,0,0
2025-06-09 09:21:57.792066,0,0,0,0
2025-06-09 09:21:57.948663,1,0,0,0
2025-06-09 09:21:58.074081,1,0,0,0
2025-06-09 09:21:58.199479,1,0,0,0
2025-06-09 09:21:58.324458,1,0,0,0
2025-06-09 09:21:58.445623,1,0,0,0
2025-06-09 09:21:58.570270,1,0,0,0
2025-06-09 09:21:58.691003,1,0,0,0
2025-06-09 09:21:58.814096,1,0,0,0
2025-06-09 09:21:58.937651,1,0,0,0
2025-06-09 09:21:59.059489,1,0,0,0
2025-06-09 09:21:59.186866,1,0,0,0
2025-06-09 09:21:59.316465,1,0,0,0
2025-06-09 09:21:59.444757,1,0,0,0
2025-06-09 09:21:59.568951,1,0,0,0
2025-06-09 09:21:59.691810,1,0,0,0
2025-06-09 09:21:59.815961,1,0,0,0
2025-06-09 09:21:59.964837,1,0,0,0
2025-06-09 09:22:00.090448,1,0,0,0
2025-06-09 09:22:00.217431,1,0,0,0
2025-06-09 09:22:00.336676,1,0,0,0
2025-06-09 09:22:00.457313,1,0,0,0
2025-06-09 09:22:00.575041,1,0,0,0
2025-06-09 09:22:00.693224,1,0,0,0
2025-06-09 09:22:00.809518,1,0,0,0
2025-06-09 09:22:00.932600,1,0,0,0
2025-06-09 09:22:27.947642,0,0,0,0
2025-06-09 09:22:28.828733,0,0,0,0
2025-06-09 09:22:28.974648,1,0,0,0
2025-06-09 09:22:29.098531,1,0,0,0
2025-06-09 09:22:29.229002,1,0,0,0
2025-06-09 09:22:29.356474,1,0,0,0
2025-06-09 09:22:29.482171,1,0,0,0
2025-06-09 09:22:29.603657,1,0,0,0
2025-06-09 09:22:29.727877,1,0,0,0
2025-06-09 09:22:29.852364,1,0,0,0
2025-06-09 09:22:29.971705,1,0,0,0
2025-06-09 09:22:30.099046,1,0,0,0
2025-06-09 09:22:30.228247,1,0,0,0
2025-06-09 09:22:30.413564,1,0,0,0
2025-06-09 09:22:30.606900,1,0,0,0
2025-06-09 09:22:30.739106,1,0,0,0
2025-06-09 09:22:30.869760,1,0,0,0
2025-06-09 09:22:30.990947,1,0,0,0
2025-06-09 09:22:31.117991,1,0,0,0
2025-06-09 09:22:31.236735,1,0,0,0
2025-06-09 09:22:31.358977,1,0,0,0
2025-06-09 09:22:31.477604,1,0,0,0
2025-06-09 09:22:31.596512,1,0,0,0
2025-06-09 09:22:31.713662,1,0,0,0
2025-06-09 09:22:31.834870,1,0,0,0
2025-06-09 09:22:31.958400,1,0,0,0
2025-06-09 09:22:32.076815,1,0,0,0
2025-06-09 09:22:32.203519,1,0,0,0
2025-06-09 09:22:32.335355,1,0,0,0
2025-06-09 09:22:32.469748,1,0,0,0
2025-06-09 09:22:32.595829,1,0,0,0
2025-06-09 09:22:32.757798,1,0,0,0
2025-06-09 09:22:32.889911,1,0,0,0
2025-06-09 09:22:33.021443,1,0,0,0
2025-06-09 09:22:33.147434,1,0,0,0
2025-06-09 09:22:33.289594,1,0,0,0
2025-06-09 09:22:33.422230,1,0,0,0
2025-06-09 09:22:33.551673,1,0,0,0
2025-06-09 09:22:54.212248,0,0,0,0
2025-06-09 09:22:55.062898,0,0,0,0
2025-06-09 09:22:55.216762,1,0,0,0
2025-06-09 09:22:55.336994,1,0,0,0
2025-06-09 09:22:55.456892,1,0,0,0
2025-06-09 09:22:55.576357,1,0,0,0
2025-06-09 09:22:55.698478,1,0,0,0
2025-06-09 09:22:55.822138,1,0,0,0
2025-06-09 09:22:55.945685,1,0,0,0
2025-06-09 09:22:56.068314,1,0,0,0
2025-06-09 09:22:56.198711,1,0,0,0
2025-06-09 09:22:56.322756,1,0,0,0
2025-06-09 09:22:56.444937,1,0,0,0
2025-06-09 09:22:56.573615,1,0,0,0
2025-06-09 09:22:56.699860,1,0,0,0
2025-06-09 09:22:56.821205,1,0,0,0
2025-06-09 09:22:56.957033,1,0,0,0
2025-06-09 09:22:57.082806,1,0,0,0
2025-06-09 09:22:57.221266,1,0,0,0
2025-06-09 09:22:57.351654,1,0,0,0
2025-06-09 09:22:57.482138,1,0,0,0
2025-06-09 09:22:57.613186,1,0,0,0
2025-06-09 09:22:57.735041,1,0,0,0
2025-06-09 09:22:57.856817,1,0,0,0
2025-06-09 09:22:57.975937,1,0,0,0
2025-06-09 09:22:58.099528,1,0,0,0
2025-06-09 09:22:58.221993,1,0,0,0
2025-06-09 09:22:58.350336,1,0,0,0
2025-06-09 09:23:22.547971,0,0,0,0
2025-06-09 09:23:23.410281,0,0,0,0
2025-06-09 09:23:23.547523,1,0,0,0
2025-06-09 09:23:23.670675,1,0,0,0
2025-06-09 09:23:23.803862,1,0,0,0
2025-06-09 09:23:23.930764,1,0,0,0
2025-06-09 09:23:24.059942,1,0,0,0
2025-06-09 09:23:24.188753,1,0,0,0
2025-06-09 09:23:24.320191,1,0,0,0
2025-06-09 09:23:24.452555,1,0,0,0
2025-06-09 09:23:24.607359,1,0,0,0
2025-06-09 09:23:24.755540,1,0,0,0
2025-06-09 09:23:24.889391,1,0,0,0
2025-06-09 09:23:25.038237,1,0,0,0
2025-06-09 09:23:25.162480,1,0,0,0
2025-06-09 09:23:25.290652,1,0,0,0
2025-06-09 09:23:25.416886,1,0,0,0
2025-06-09 09:23:25.542772,1,0,0,0
2025-06-09 09:23:25.673160,1,0,0,0
2025-06-09 09:23:25.804850,1,0,0,0
2025-06-09 09:23:25.928031,1,0,0,0
2025-06-09 09:23:26.052593,1,0,0,0
2025-06-09 09:23:26.198644,1,0,0,0
2025-06-09 09:23:26.338101,1,0,0,0
2025-06-09 09:23:26.467946,1,0,0,0
2025-06-09 09:23:26.595803,1,0,0,0
2025-06-09 09:23:26.719801,1,0,0,0
2025-06-09 09:24:21.265444,0,0,0,0
2025-06-09 09:24:22.247835,0,0,0,0
2025-06-09 09:24:22.405080,1,0,0,0
2025-06-09 09:24:22.530050,1,0,0,0
2025-06-09 09:24:22.656544,1,0,0,0
2025-06-09 09:24:22.783306,1,0,0,0
2025-06-09 09:24:22.910268,1,0,0,0
2025-06-09 09:24:23.032803,1,0,0,0
2025-06-09 09:24:23.165600,1,0,0,0
2025-06-09 09:24:23.305258,1,0,0,0
2025-06-09 09:24:23.489483,1,0,0,0
2025-06-09 09:24:23.640835,1,0,0,0
2025-06-09 09:24:23.803747,1,0,0,0
2025-06-09 09:24:23.958303,1,0,0,0
2025-06-09 09:24:24.091030,1,0,0,0
2025-06-09 09:24:24.221112,1,0,0,0
2025-06-09 09:24:24.357153,1,0,0,0
2025-06-09 09:24:24.489551,1,0,0,0
2025-06-09 09:24:24.621516,1,0,0,0
2025-06-09 09:24:24.750345,1,0,0,0
2025-06-09 09:24:24.893836,1,0,0,0
2025-06-09 09:24:25.020468,1,0,0,0
2025-06-09 09:24:25.145466,1,0,0,0
2025-06-09 09:24:25.277825,1,0,0,0
2025-06-09 09:24:25.423064,1,0,0,0
2025-06-09 09:24:25.563262,1,0,0,0
2025-06-09 09:24:25.696394,1,0,0,0
2025-06-09 09:24:25.848232,1,0,0,0
2025-06-09 09:24:25.986976,1,0,0,0
2025-06-09 09:24:26.132506,1,0,0,0
2025-06-09 09:24:26.274300,1,0,0,0
2025-06-09 09:24:26.406701,1,0,0,0
2025-06-09 09:24:26.546532,1,0,0,0
2025-06-09 09:24:26.679756,1,0,0,0
2025-06-09 09:24:26.814392,1,0,0,0
2025-06-09 09:25:04.917166,0,0,0,0
2025-06-09 09:25:05.944377,0,0,0,0
2025-06-09 09:25:06.095434,1,0,0,0
2025-06-09 09:25:06.226261,1,0,0,0
2025-06-09 09:25:06.352396,1,0,0,0
2025-06-09 09:25:06.481567,1,0,0,0
2025-06-09 09:25:06.615700,1,0,0,0
2025-06-09 09:25:06.747385,1,0,0,0
2025-06-09 09:25:06.872537,1,0,0,0
2025-06-09 09:25:06.997082,1,0,0,0
2025-06-09 09:25:07.133597,1,0,0,0
2025-06-09 09:25:07.263674,1,0,0,0
2025-06-09 09:25:07.389590,1,0,0,0
2025-06-09 09:25:07.573899,1,0,0,0
2025-06-09 09:25:07.729123,1,0,0,0
2025-06-09 09:25:07.860035,1,0,0,0
2025-06-09 09:25:08.016281,1,0,0,0
2025-06-09 09:25:08.163591,1,0,0,0
2025-06-09 09:25:08.290896,1,0,0,0
2025-06-09 09:25:08.420379,1,0,0,0
2025-06-09 09:25:08.543697,1,0,0,0
2025-06-09 09:25:08.666819,1,0,0,0
2025-06-09 09:25:08.808578,1,0,0,0
2025-06-09 09:25:08.936327,1,0,0,0
2025-06-09 09:25:09.063471,1,0,0,0
2025-06-09 09:25:09.189203,1,0,0,0
2025-06-09 09:25:09.348465,1,0,0,0
2025-06-09 09:25:09.485229,1,0,0,0
2025-06-09 09:25:09.633257,1,0,0,0
2025-06-09 12:51:49.357988,0,0,0,0
2025-06-09 12:51:51.028503,0,0,0,0
2025-06-09 12:51:51.259195,2,0,0,0
2025-06-09 12:51:51.446824,2,0,0,0
2025-06-09 12:51:51.628021,2,0,0,0
2025-06-09 12:51:51.789406,2,0,0,0
2025-06-09 12:51:51.955940,2,0,0,0
2025-06-09 12:51:52.146863,2,0,0,0
2025-06-09 12:51:52.324841,2,0,0,0
2025-06-09 12:51:52.493299,2,0,0,0
2025-06-09 12:51:52.658918,2,0,0,0
2025-06-09 12:51:52.830280,2,0,0,0
2025-06-09 12:51:52.989572,2,0,0,0
2025-06-09 12:51:53.145667,2,0,0,0
2025-06-09 12:51:53.298611,2,0,0,0
2025-06-09 12:51:53.452172,2,0,0,0
2025-06-09 12:51:53.609278,2,0,0,0
2025-06-09 12:51:53.772248,2,0,0,0
2025-06-09 12:51:53.927935,2,0,0,0
2025-06-09 12:51:54.082091,2,0,0,0
2025-06-09 12:51:54.236541,2,0,0,0
2025-06-09 12:51:54.378962,2,0,0,0
2025-06-09 12:51:54.505110,2,0,0,0
2025-06-09 12:51:54.635456,2,0,0,0
2025-06-09 12:51:54.763229,2,0,0,0
2025-06-09 12:51:54.888319,2,0,0,0
2025-06-09 12:51:55.020084,1,0,0,0
2025-06-09 12:51:55.145062,1,0,0,0
2025-06-09 12:51:55.270049,1,0,0,0
2025-06-09 12:51:55.395304,1,0,0,0
2025-06-09 12:51:55.538123,1,0,0,0
2025-06-09 12:51:55.671684,1,0,0,0
2025-06-09 12:51:55.806200,1,0,0,0
2025-06-09 12:51:55.938704,1,0,0,0
2025-06-09 12:51:56.074096,1,0,0,0
2025-06-09 12:51:56.205122,1,0,0,0
2025-06-09 12:51:56.336876,1,0,0,0
2025-06-09 12:51:56.468689,1,0,0,0
2025-06-09 12:51:56.597028,1,0,0,0
2025-06-09 12:51:56.751864,1,0,0,0
2025-06-09 12:51:56.876149,1,0,0,0
2025-06-09 12:51:57.027058,2,0,0,0
2025-06-09 12:51:57.174497,2,0,0,0
2025-06-09 12:51:57.320737,2,0,0,0
2025-06-09 12:51:57.445938,2,0,0,0
2025-06-09 12:51:57.570273,2,0,0,0
2025-06-09 12:51:57.695551,2,0,0,0
2025-06-09 12:51:57.818631,2,0,0,0
2025-06-09 12:51:57.944505,1,0,0,0
2025-06-09 12:51:58.069677,2,0,0,0
2025-06-09 12:51:58.213322,2,0,0,0
2025-06-09 12:51:58.358107,2,0,0,0
2025-06-09 12:51:58.477781,2,0,0,0
2025-06-09 12:51:58.628306,2,0,0,0
2025-06-09 12:51:58.777858,2,0,0,0
2025-06-09 12:51:58.930130,2,0,0,0
2025-06-09 12:51:59.080282,2,0,0,0
2025-06-09 12:51:59.227437,2,0,0,0
2025-06-09 12:51:59.377472,2,0,0,0
2025-06-09 12:51:59.522429,2,0,0,0
2025-06-09 12:51:59.675508,2,0,0,0
2025-06-09 12:51:59.827364,2,0,0,0
2025-06-09 12:52:00.000765,2,0,0,0
2025-06-09 12:52:00.135150,2,0,0,0
2025-06-09 12:52:00.289550,2,0,0,0
2025-06-09 12:52:00.434831,2,0,0,0
2025-06-09 12:52:00.583381,2,0,0,0
2025-06-09 12:52:00.727922,2,0,0,0
2025-06-09 12:52:00.869501,2,0,0,0
2025-06-09 12:52:01.015492,2,0,0,0
2025-06-09 12:52:01.134381,2,0,0,0
2025-06-09 12:52:01.278729,2,0,0,0
2025-06-09 12:52:01.422327,2,0,0,0
2025-06-09 12:52:01.542482,2,0,0,0
2025-06-09 12:52:01.695646,2,0,0,0
2025-06-09 12:52:01.844318,2,0,0,0
2025-06-09 12:52:01.994561,2,0,0,0
2025-06-09 12:52:02.169132,3,0,0,0
2025-06-09 12:52:02.341440,3,0,0,0
2025-06-09 12:52:02.482221,3,0,0,0
2025-06-09 12:52:02.631374,3,0,0,0
2025-06-09 12:52:02.777147,3,0,0,0
2025-06-09 12:52:02.927898,3,0,0,0
2025-06-09 12:52:03.083542,3,0,0,0
2025-06-09 12:52:03.259706,3,0,0,0
2025-06-09 12:52:03.410764,3,0,0,0
2025-06-09 12:52:03.558411,3,0,0,0
2025-06-09 12:52:03.734941,3,0,0,0
2025-06-09 12:52:03.882129,3,0,0,0
2025-06-09 12:52:04.023910,3,0,0,0
2025-06-09 12:52:04.177052,3,0,0,0
2025-06-09 12:52:04.345039,3,0,0,0
2025-06-09 12:52:04.504326,3,0,0,0
2025-06-09 12:52:04.662143,3,0,0,0
2025-06-09 12:52:04.818387,3,0,0,0
2025-06-09 12:52:04.974474,3,0,0,0
2025-06-09 12:52:05.163406,3,0,0,0
2025-06-09 12:52:05.330282,3,0,0,0
2025-06-09 12:52:05.471645,3,0,0,0
2025-06-09 12:52:05.613859,3,0,0,0
2025-06-09 12:52:05.771691,3,0,0,0
2025-06-09 12:52:05.911764,3,0,0,0
2025-06-09 12:52:06.058124,2,0,0,0
2025-06-09 12:52:06.221008,2,0,0,0
2025-06-09 12:52:06.354462,2,0,0,0
2025-06-09 12:52:06.521917,2,0,0,0
2025-06-09 12:52:06.692045,2,0,0,0
2025-06-09 12:52:06.839163,3,0,0,0
2025-06-09 12:52:07.003666,3,0,0,0
2025-06-09 12:52:07.163684,3,0,0,0
2025-06-09 12:52:07.298253,3,0,0,0
2025-06-09 12:52:07.436241,2,0,0,0
2025-06-09 12:52:07.593342,2,0,0,0
2025-06-09 12:52:07.725798,2,0,0,0
2025-06-09 12:52:07.878996,2,0,0,0
2025-06-09 12:52:08.058399,3,0,0,0
2025-06-09 12:52:08.247574,3,0,0,0
2025-06-09 12:52:08.414764,3,0,0,0
2025-06-09 12:52:08.588023,3,0,0,0
2025-06-09 12:52:08.757691,3,0,0,0
2025-06-09 12:52:08.945982,3,0,0,0
2025-06-09 12:52:09.099850,3,0,0,0
2025-06-09 12:52:09.262783,3,0,0,0
2025-06-09 12:52:09.428341,3,0,0,0
2025-06-09 12:52:09.580688,2,0,0,0
2025-06-09 12:52:09.712169,2,0,0,0
2025-06-09 12:52:09.840340,2,0,0,0
2025-06-09 12:52:09.968319,2,0,0,0
2025-06-09 12:52:10.093677,2,0,0,0
2025-06-09 12:52:10.228483,1,0,0,0
2025-06-09 12:52:10.348750,1,0,0,0
2025-06-09 12:52:10.470779,1,0,0,0
2025-06-09 12:52:10.591967,1,0,0,0
2025-06-09 12:52:10.709385,2,0,0,0
2025-06-09 12:52:10.849131,2,0,0,0
2025-06-09 12:52:10.995514,2,0,0,0
2025-06-09 12:52:11.140047,2,0,0,0
2025-06-09 12:52:11.281332,2,0,0,0
2025-06-09 12:52:11.428863,2,0,0,0
2025-06-09 12:52:11.580009,2,0,0,0
2025-06-09 12:52:11.783693,2,0,0,0
2025-06-09 12:52:11.943832,2,0,0,0
2025-06-09 12:52:12.076852,2,0,0,0
2025-06-09 12:52:12.203793,2,0,0,0
2025-06-09 12:52:12.355155,2,0,0,0
2025-06-09 12:52:12.480735,2,0,0,0
2025-06-09 12:52:12.633056,2,0,0,0
2025-06-09 12:52:12.778437,2,0,0,0
2025-06-09 12:52:12.927115,2,0,0,0
2025-06-09 12:52:13.055440,2,0,0,0
2025-06-09 12:52:13.203250,2,0,0,0
2025-06-09 12:52:13.347974,3,0,0,0
2025-06-09 12:52:13.513797,3,0,0,0
2025-06-09 12:52:13.657644,3,0,0,0
2025-06-09 12:52:13.806489,3,0,0,0
2025-06-09 12:52:13.954238,3,0,0,0
2025-06-09 12:52:14.103286,3,0,0,0
2025-06-09 12:52:14.247618,2,0,0,0
2025-06-09 12:52:14.393423,2,0,0,0
2025-06-09 12:52:14.541749,2,0,0,0
2025-06-09 12:52:14.695453,3,0,0,0
2025-06-09 12:52:14.843162,3,0,0,0
2025-06-09 12:52:14.989583,3,0,0,0
2025-06-09 12:52:15.142802,3,0,0,0
2025-06-09 12:52:15.291154,3,0,0,0
2025-06-09 12:52:15.415651,2,0,0,0
2025-06-09 12:52:15.544512,2,0,0,0
2025-06-09 12:52:15.673574,1,0,0,0
2025-06-09 12:52:15.848945,2,0,0,0
2025-06-09 12:52:16.001079,2,0,0,0
2025-06-09 12:52:16.153206,2,0,0,0
2025-06-09 12:52:16.325068,2,0,0,0
2025-06-09 12:52:16.468294,2,0,0,0
2025-06-09 12:52:16.590983,2,0,0,0
2025-06-09 12:52:16.734659,2,0,0,0
2025-06-09 12:52:16.884561,2,0,0,0
2025-06-09 12:52:17.028930,2,0,0,0
2025-06-09 12:52:17.172592,1,0,0,0
2025-06-09 12:52:17.292550,2,0,0,0
2025-06-09 12:52:17.454015,2,0,0,0
2025-06-09 12:52:17.593655,2,0,0,0
2025-06-09 12:52:17.781757,2,0,0,0
2025-06-09 12:52:17.955820,2,0,0,0
2025-06-09 12:52:18.107461,3,0,0,0
2025-06-09 12:52:18.267135,2,0,0,0
2025-06-09 12:52:18.461301,2,0,0,0
2025-06-09 12:52:18.631965,2,0,0,0
2025-06-09 12:52:18.783010,3,0,0,0
2025-06-09 12:52:18.929858,3,0,0,0
2025-06-09 12:52:19.085351,3,0,0,0
2025-06-09 12:52:19.232548,3,0,0,0
2025-06-09 12:52:19.380680,3,0,0,0
2025-06-09 12:52:19.526863,3,0,0,0
2025-06-09 12:52:19.692330,4,0,0,0
2025-06-09 12:52:19.844332,4,0,0,0
2025-06-09 12:52:19.965635,4,0,0,0
2025-06-09 12:52:20.087492,4,0,0,0
2025-06-09 12:52:20.208513,0,0,0,0
2025-06-09 12:52:20.307695,4,0,0,0
2025-06-09 12:52:20.428915,3,0,0,0
2025-06-09 12:52:20.566690,2,0,0,0
2025-06-09 12:52:20.692343,2,0,0,0
2025-06-09 12:52:20.818661,2,0,0,0
2025-06-09 12:52:20.953295,2,0,0,0
2025-06-09 12:52:21.113817,2,0,0,0
2025-06-09 12:52:21.238664,2,0,0,0
2025-06-09 12:52:21.365860,2,0,0,0
2025-06-09 12:52:21.492552,2,0,0,0
2025-06-09 12:52:21.618680,2,0,0,0
2025-06-09 12:52:21.776682,1,0,0,0
2025-06-09 12:52:21.927241,1,0,0,0
2025-06-09 12:52:22.062863,2,0,0,0
2025-06-09 12:52:22.221024,2,0,0,0
2025-06-09 12:52:22.354573,3,0,0,0
2025-06-09 12:52:22.483476,3,0,0,0
2025-06-09 12:52:22.612258,3,0,0,0
2025-06-09 12:52:22.741449,3,0,0,0
2025-06-09 12:52:22.863676,3,0,0,0
2025-06-09 12:52:23.015708,3,0,0,0
2025-06-09 12:52:23.168405,2,0,0,0
2025-06-09 12:52:23.319885,2,0,0,0
2025-06-09 12:52:23.469183,2,0,0,0
2025-06-09 12:52:23.613550,2,0,0,0
2025-06-09 12:52:23.796958,2,0,0,0
2025-06-09 12:52:23.954766,3,0,0,0
2025-06-09 12:52:24.133644,3,0,0,0
2025-06-09 12:52:24.293054,3,0,0,0
2025-06-09 12:52:24.449106,3,0,0,0
2025-06-09 12:52:24.601357,3,0,0,0
2025-06-09 12:52:24.764720,3,0,0,0
2025-06-09 12:52:24.920843,2,0,0,0
2025-06-09 12:52:25.082068,2,0,0,0
2025-06-09 12:52:25.238803,2,0,0,0
2025-06-09 12:52:25.394965,2,0,0,0
2025-06-09 12:52:25.557517,2,0,0,0
2025-06-09 12:52:25.720182,2,0,0,0
2025-06-09 12:52:25.877508,2,0,0,0
2025-06-09 12:52:26.038808,2,0,0,0
2025-06-09 12:52:26.196035,2,0,0,0
2025-06-09 12:52:26.340564,2,0,0,0
2025-06-09 12:52:26.504363,3,0,0,0
2025-06-09 12:52:26.666361,3,0,0,0
2025-06-09 12:52:26.822772,3,0,0,0
2025-06-09 12:52:26.997896,3,0,0,0
2025-06-09 12:52:27.169131,3,0,0,0
2025-06-09 12:52:27.335828,3,0,0,0
2025-06-09 12:52:27.505560,3,0,0,0
2025-06-09 12:52:27.681092,3,0,0,0
2025-06-09 12:52:27.851109,3,0,0,0
2025-06-09 12:52:28.018795,3,0,0,0
2025-06-09 12:52:28.196708,2,0,0,0
2025-06-09 12:52:28.364682,2,0,0,0
2025-06-09 12:52:28.546606,2,0,0,0
2025-06-09 12:52:28.715114,2,0,0,0
2025-06-09 12:52:28.883559,2,0,0,0
2025-06-09 12:52:29.058426,2,0,0,0
2025-06-09 12:52:29.224084,2,0,0,0
2025-06-09 12:52:29.390496,2,0,0,0
2025-06-09 12:52:29.546404,2,0,0,0
2025-06-09 12:52:29.707776,2,0,0,0
2025-06-09 12:52:29.867616,2,0,0,0
2025-06-09 12:52:30.024409,2,0,0,0
2025-06-09 12:52:30.180821,2,0,0,0
2025-06-09 12:52:30.330390,2,0,0,0
2025-06-09 12:52:30.484579,2,0,0,0
2025-06-09 12:52:30.635123,2,0,0,0
2025-06-09 12:52:30.785323,2,0,0,0
2025-06-09 12:52:30.936032,2,0,0,0
2025-06-09 12:52:31.085292,2,0,0,0
2025-06-09 12:52:31.237303,2,0,0,0
2025-06-09 12:52:31.387816,2,0,0,0
2025-06-09 12:52:31.535066,2,0,0,0
2025-06-09 12:52:31.685060,3,0,0,0
2025-06-09 12:52:31.859635,3,0,0,0
2025-06-09 12:52:32.013536,3,0,0,0
